site_no,Year,Flashiness,DIVISION,PROVINCE,SECTION,station_nm,DRAIN_SQKM,huc_cd,LAT_GAGE,LNG_GAGE,STATE,alt_va,geometry
03173000,1988,0.20122524933614905,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,1989,0.333282280235559,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,1990,0.326562684162967,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,1991,0.2956780356062928,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,1992,0.45528019521277346,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,1993,0.36146592463398924,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,1994,0.2782707165689549,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,1995,0.30975720530628464,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,1996,0.4544104597888484,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,1997,0.20634902344875267,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,1998,0.3288839237449998,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,1999,0.2703029531568228,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,2000,0.26354060151596304,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,2001,0.39472315408739744,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,2002,0.3543274565604433,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,2003,0.3525058275058275,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,2004,0.3062100678364081,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,2005,0.18824253446503986,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,2006,0.24465827386966635,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,2007,0.3114444426129527,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,2008,0.2798897440372387,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,2009,0.3251557919012745,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03173000,2010,0.4086703457311478,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"WALKER CREEK AT BANE, VA",773.3151,05050002,37.268178,-80.709512,VA,1665.92,"c(1337395.1856, 1688630.6558)"
03180500,1981,0.34461760990004414,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1982,0.42055080200135597,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1983,0.3445978835294153,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1984,0.434690162605357,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1985,0.5025911535223313,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1986,0.3955897166381991,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1987,0.3222416644694264,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1988,0.299541354154511,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1989,0.3848451248301023,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1990,0.29704948974399303,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1991,0.42481298661645717,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1992,0.32044711824123584,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1993,0.32660897012421214,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1994,0.4505578500874255,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1995,0.35603317028034315,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1996,0.5681847971848879,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1997,0.2547849426096007,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1998,0.37378741505420965,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,1999,0.3062850297351645,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,2000,0.3192587349591403,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,2001,0.3079465012621221,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,2002,0.39276863991570504,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,2003,0.3704494247348865,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,2004,0.33322141835983193,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,2005,0.31715784372020256,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,2006,0.29874385925185093,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,2007,0.3890860648175235,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,2008,0.37874076983510796,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,2009,0.2883104490728724,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03180500,2010,0.43052394661110605,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"GREENBRIER RIVER AT DURBIN, WV",345.0564,05050003,38.543727,-79.833115,WV,2699.42,"c(1389126.2073, 1842212.3177)"
03182500,1981,0.3505714243797955,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1982,0.4237372407943611,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1983,0.4039552984470789,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1984,0.4696675530691302,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1985,0.5529090750967518,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1986,0.42136643858318173,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1987,0.38998100087639054,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1988,0.326676092847885,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1989,0.4547667176441642,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1990,0.37188767645347476,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1991,0.45813552230755133,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1992,0.36739068755713883,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1993,0.396460422374326,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1994,0.45040160449873806,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1995,0.3636958452119456,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1996,0.5833070259097661,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1997,0.285676773718262,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1998,0.40763124715130494,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,1999,0.36418866573943615,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,2000,0.41321666831344395,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,2001,0.37750287492389906,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,2002,0.4969051335229095,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,2003,0.43420211339745485,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,2004,0.3849990974773272,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,2005,0.36564746176271573,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,2006,0.36806347447780147,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,2007,0.4439411201034997,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,2008,0.447242310472485,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,2009,0.34129905568368857,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03182500,2010,0.47501463518630804,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,05050003,38.185953,-80.130623,WV,2085.7,"c(1370468.8059, 1798359.5167)"
03186500,1981,0.48527733834766196,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1982,0.45466516713171234,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1983,0.42509967490645895,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1984,0.4694062462973159,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1985,0.4654957395796635,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1986,0.4737243345868244,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1987,0.4119726578614995,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1988,0.32243985601464525,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1989,0.4731380509384842,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1990,0.39384052447019363,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1991,0.44182739482749633,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1992,0.4270452278017958,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1993,0.3794861371337539,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1994,0.4906651247472769,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1995,0.40600072946977483,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1996,0.509112089876165,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1997,0.36670385708792697,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1998,0.46960635750558133,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,1999,0.3730260501087035,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,2000,0.43733443221286866,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,2001,0.43269569987248807,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,2002,0.4639671486542764,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,2003,0.48258695422935827,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,2004,0.4616284931098736,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,2005,0.4637026398432329,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
03186500,2006,0.4298348695016583,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA,"WILLIAMS RIVER AT DYER, WV",329.6805,05050005,38.378999,-80.483974,WV,2193.9,"c(1336711.2885, 1814670.0522)"
